,label_A,label_B,pair,pair_odr,cooccurrence_count_human,label_A_count_human,label_B_count_human,Jaccard_index_human,Tversky_index_human,distance,common_parent_count,w_distance_GT,similarity_GT,jcl_category_A,dbp_category_A,jcl_category_B,dbp_category_B,similarity_DBP,w_distance_DBP,cooccurrence_count_pred,label_A_count_pred,label_B_count_pred,Jaccard_index_pred,Tversky_index_pred
1142,nudité,couronne,"(nudité, couronne)","(couronne, nudité)",136.0,2310.0,3746.0,0.022972972972972974,0.036305392418579815,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,7.4428e-05,0.999925572,715.0,12123.0,10141.0,0.033180193976518634,0.07050586727147225
1143,nudité,croix,"(nudité, croix)","(croix, nudité)",81.0,2310.0,2717.0,0.016376870198139912,0.02981229297018771,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,4.6494e-06,0.9999953506,732.0,12123.0,9513.0,0.03501722158438576,0.07694733522548092
1144,nudité,de face,"(nudité, de face)","(de face, nudité)",134.0,2310.0,3889.0,0.022093981863149217,0.03445615839547442,100,0,3.8125,0.0,,,,,,,783.0,12123.0,13826.0,0.031113406977668283,0.05663243165051352
1145,nudité,de profil,"(nudité, de profil)","(de profil, nudité)",71.0,2310.0,5661.0,0.008987341772151899,0.012541953718424306,100,0,3.8125,0.0,,,,,,,431.0,12123.0,18974.0,0.01405465336202961,0.02271529461368188
1146,nudité,drapeau,"(nudité, drapeau)","(drapeau, nudité)",9.0,2310.0,1507.0,0.0023634453781512603,0.005972130059721301,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3562,http://fr.dbpedia.org/resource/Catégorie:Drapeau,4.6487e-06,0.9999953513,13.0,12123.0,2961.0,0.0008625837701546015,0.004390408645727794
1147,nudité,draperie,"(nudité, draperie)","(draperie, nudité)",280.0,2310.0,3225.0,0.0532825880114177,0.08682170542635659,9,1,1.90625,0.046875,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3087,http://fr.dbpedia.org/resource/Catégorie:Textile,2.7247e-05,0.999972753,3474.0,12123.0,15977.0,0.14107041338422804,0.2174375665018464
1148,nudité,en buste,"(nudité, en buste)","(en buste, nudité)",81.0,2310.0,10914.0,0.0061629764893859846,0.007421660252886202,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-175,http://fr.dbpedia.org/resource/Catégorie:Buste,4.2385e-06,0.9999957615,205.0,12123.0,19996.0,0.006423513191702701,0.010252050410082016
1149,nudité,feuille,"(nudité, feuille)","(feuille, nudité)",28.0,2310.0,2288.0,0.00612691466083151,0.012237762237762238,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1040,http://fr.dbpedia.org/resource/Catégorie:Feuille,2.1147e-15,0.9999999999999979,60.0,12123.0,9237.0,0.0028169014084507044,0.006495615459564794
1150,nudité,fleur,"(nudité, fleur)","(fleur, nudité)",130.0,2310.0,10443.0,0.010298661174047374,0.012448530115867088,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1051,http://fr.dbpedia.org/resource/Catégorie:Fleur,3.3676e-06,0.9999966324,328.0,12123.0,18813.0,0.010716152639832723,0.017434752564715886
1151,nudité,lion,"(nudité, lion)","(lion, nudité)",67.0,2310.0,1534.0,0.017738946253640454,0.043676662320730114,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2052,http://fr.dbpedia.org/resource/Catégorie:Panthera_leo,2.4007e-08,0.999999975993,504.0,12123.0,5023.0,0.030284821535873092,0.10033844316145729
1152,nudité,livre,"(nudité, livre)","(livre, nudité)",106.0,2310.0,3387.0,0.01895904131640136,0.03129613227044582,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6519,http://fr.dbpedia.org/resource/Catégorie:Livre,3.8925e-06,0.9999961075,872.0,12123.0,14955.0,0.03327482255971915,0.0583082581076563
1153,nudité,main,"(nudité, main)","(main, nudité)",10.0,2310.0,2350.0,0.002150537634408602,0.00425531914893617,6,3,0.421875,0.7890625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2331,http://fr.dbpedia.org/resource/Catégorie:Main,3.3463e-06,0.9999966537,147.0,12123.0,14262.0,0.005602561170820947,0.010307109802271772
1154,nudité,maison,"(nudité, maison)","(maison, nudité)",12.0,2310.0,6845.0,0.0013124794925079295,0.0017531044558071584,9,1,1.875,0.0625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2744,http://fr.dbpedia.org/resource/Catégorie:Maison,3.3681e-06,0.9999966319,15.0,12123.0,16495.0,0.0005244205153305597,0.0009093664746892998
1155,nudité,mer,"(nudité, mer)","(mer, nudité)",20.0,2310.0,2317.0,0.004341219882787063,0.008631851532153647,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-618,http://fr.dbpedia.org/resource/Catégorie:Mer,3.3682e-06,0.9999966318,96.0,12123.0,5967.0,0.0053351117039013,0.01608848667672197
1156,nudité,montagne,"(nudité, montagne)","(montagne, nudité)",25.0,2310.0,2855.0,0.0048638132295719845,0.008756567425569177,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-511,http://fr.dbpedia.org/resource/Catégorie:Montagne,3.7007e-15,0.9999999999999963,79.0,12123.0,7189.0,0.0041075235272708364,0.01098901098901099
1157,nudité,mouton,"(nudité, mouton)","(mouton, nudité)",18.0,2310.0,1498.0,0.00474934036939314,0.012016021361815754,100,0,3.93359375,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2092,http://fr.dbpedia.org/resource/Catégorie:Bovidae,2.4007e-08,0.999999975993,70.0,12123.0,2882.0,0.004686976899899564,0.024288688410825817
1158,nudité,nu,"(nudité, nu)","(nu, nudité)",66.0,2310.0,8166.0,0.006340057636887608,0.008082292432035268,2,4,0.125,0.9375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2224,http://fr.dbpedia.org/resource/Catégorie:Nu,0.00038132,0.99961868,5134.0,12123.0,20391.0,0.187509130752374,0.25177774508361533
1159,nudité,nuage,"(nudité, nuage)","(nuage, nudité)",55.0,2310.0,1478.0,0.014733458344495045,0.03721244925575101,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-941,http://fr.dbpedia.org/resource/Catégorie:Nuage,3.3633e-06,0.9999966367,248.0,12123.0,3765.0,0.015856777493606138,0.06586985391766269
1160,nudité,oiseau,"(nudité, oiseau)","(nudité, oiseau)",143.0,2310.0,6382.0,0.016727102585097672,0.022406769037919147,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,1.9308e-15,0.9999999999999981,370.0,12123.0,14696.0,0.013989186736738629,0.02517691888949374
1161,nudité,pont,"(nudité, pont)","(nudité, pont)",6.0,2310.0,2412.0,0.001272264631043257,0.0024875621890547263,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6186,http://fr.dbpedia.org/resource/Catégorie:Pont,3.4679e-06,0.9999965321,9.0,12123.0,6849.0,0.00047460844803037496,0.001314060446780552
1162,nudité,robe,"(nudité, robe)","(nudité, robe)",29.0,2310.0,1375.0,0.007932166301969365,0.02109090909090909,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2694,http://fr.dbpedia.org/resource/Catégorie:Vêtement_mixte,9.5358e-05,0.999904642,111.0,12123.0,4135.0,0.006874341983030903,0.026844014510278114
1163,nudité,table,"(nudité, table)","(nudité, table)",22.0,2310.0,1708.0,0.0055055055055055055,0.01288056206088993,6,1,1.6875,0.15625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2844,http://fr.dbpedia.org/resource/Catégorie:Table,3.4679e-06,0.9999965321,83.0,12123.0,5888.0,0.004629629629629629,0.014096467391304348
1164,nudité,tour,"(nudité, tour)","(nudité, tour)",4.0,2310.0,1579.0,0.0010296010296010295,0.00253324889170361,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3094,http://fr.dbpedia.org/resource/Catégorie:Tour_(construction),3.4679e-06,0.9999965321,2.0,12123.0,3061.0,0.00013173494928204451,0.0006533812479581836
1165,nudité,uniforme,"(nudité, uniforme)","(nudité, uniforme)",2.0,2310.0,1867.0,0.00047904191616766467,0.0010712372790573112,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2701,http://fr.dbpedia.org/resource/Catégorie:Uniforme,7.6288e-05,0.999923712,3.0,12123.0,4032.0,0.00018573551263001485,0.000744047619047619
1166,nudité,voiture à attelage,"(nudité, voiture à attelage)","(nudité, voiture à attelage)",33.0,2310.0,2448.0,0.006984126984126984,0.013480392156862746,100,0,3.9296875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6237,http://fr.dbpedia.org/resource/Catégorie:Traction_animale,3.3678e-06,0.9999966322,216.0,12123.0,7627.0,0.011057643083853793,0.02832044054018618
1167,nudité,à mi-corps,"(nudité, à mi-corps)","(nudité, à mi-corps)",85.0,2310.0,4946.0,0.011853298005856924,0.01718560452891225,100,0,3.875,0.0,,,,,,,463.0,12123.0,12413.0,0.01923316578739667,0.0372996052525578
1168,nudité,église,"(nudité, église)","(nudité, église)",12.0,2310.0,5767.0,0.0014879107253564787,0.0020808045777700713,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8255,http://fr.dbpedia.org/resource/Catégorie:Église,3.5988e-06,0.9999964012,9.0,12123.0,13027.0,0.00035798098723201146,0.0006908728026406694
1169,nudité,épée,"(nudité, épée)","(nudité, épée)",91.0,2310.0,2537.0,0.019133725820016823,0.03586913677571935,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2225,http://fr.dbpedia.org/resource/Catégorie:Nudité,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5549,http://fr.dbpedia.org/resource/Catégorie:Épée,4.1828e-07,0.99999958172,627.0,12123.0,9765.0,0.029490616621983913,0.0642089093701997
1170,oiseau,ange,"(oiseau, ange)","(ange, oiseau)",412.0,6382.0,3780.0,0.042256410256410255,0.10899470899470899,100,0,3.6875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6877,http://fr.dbpedia.org/resource/Catégorie:Ange,4.0008e-16,0.9999999999999996,1656.0,14696.0,15896.0,0.05722974841028477,0.10417715148465023
1171,oiseau,arbre,"(oiseau, arbre)","(arbre, oiseau)",823.0,6382.0,12757.0,0.04493339157021184,0.06451360037626401,7,1,1.8125,0.09375,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1220,http://fr.dbpedia.org/resource/Catégorie:Arbre,8.8817e-15,0.9999999999999911,1812.0,14696.0,21161.0,0.05322367454839184,0.08562922357166486
1172,oiseau,armure,"(oiseau, armure)","(armure, oiseau)",67.0,6382.0,1916.0,0.008139958692746932,0.03496868475991649,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5532,http://fr.dbpedia.org/resource/Catégorie:Armure,1.9308e-15,0.9999999999999981,63.0,14696.0,6087.0,0.0030405405405405407,0.010349926071956629
1173,oiseau,bateau,"(oiseau, bateau)","(bateau, oiseau)",263.0,6382.0,5787.0,0.022089702670922223,0.0454466908588215,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6294,http://fr.dbpedia.org/resource/Catégorie:Bateau,4.0008e-16,0.9999999999999996,490.0,14696.0,15059.0,0.016743550316077226,0.03253868118732984
1174,oiseau,bateau à voiles,"(oiseau, bateau à voiles)","(bateau à voiles, oiseau)",92.0,6382.0,2067.0,0.011008735192054565,0.04450895016932753,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6319,http://fr.dbpedia.org/resource/Catégorie:Voilier,1.9308e-15,0.9999999999999981,112.0,14696.0,5725.0,0.005514796395686641,0.019563318777292577
1175,oiseau,casque,"(oiseau, casque)","(casque, oiseau)",134.0,6382.0,1717.0,0.016823603264281232,0.07804309842748981,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-5535,http://fr.dbpedia.org/resource/Catégorie:Casque,1.9308e-15,0.9999999999999981,212.0,14696.0,5960.0,0.010369790647622775,0.03557046979865772
1176,oiseau,cavalier,"(oiseau, cavalier)","(cavalier, oiseau)",97.0,6382.0,2598.0,0.010919734323989643,0.03733641262509623,100,0,3.9296875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-6209,http://fr.dbpedia.org/resource/Catégorie:Équitation,4.0372e-15,0.999999999999996,139.0,14696.0,7375.0,0.006337771293087726,0.018847457627118643
1177,oiseau,chapeau,"(oiseau, chapeau)","(chapeau, oiseau)",182.0,6382.0,3375.0,0.019007832898172324,0.053925925925925926,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2657,http://fr.dbpedia.org/resource/Catégorie:Chapeau,4.0008e-16,0.9999999999999996,359.0,14696.0,9109.0,0.015311780261025336,0.03941157097376222
1178,oiseau,cheval,"(oiseau, cheval)","(cheval, oiseau)",299.0,6382.0,7385.0,0.0222007722007722,0.040487474610697356,6,4,0.18359375,0.908203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2037,http://fr.dbpedia.org/resource/Catégorie:Cheval,8.8817e-15,0.9999999999999911,355.0,14696.0,23320.0,0.009426196861474735,0.015222984562607204
1179,oiseau,chien,"(oiseau, chien)","(chien, oiseau)",465.0,6382.0,3942.0,0.047165026878993814,0.11796042617960426,6,4,0.18359375,0.908203125,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1950,http://fr.dbpedia.org/resource/Catégorie:Chien,8.8817e-15,0.9999999999999911,1445.0,14696.0,9333.0,0.0639833510449876,0.15482695810564662
1180,oiseau,château,"(oiseau, château)","(château, oiseau)",127.0,6382.0,3191.0,0.013444844378572941,0.03979943591350674,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-2736,http://fr.dbpedia.org/resource/Catégorie:Château,1.9308e-15,0.9999999999999981,234.0,14696.0,8349.0,0.010258208758932094,0.028027308659719728
1181,oiseau,couronne,"(oiseau, couronne)","(couronne, oiseau)",396.0,6382.0,3746.0,0.040690505548705305,0.10571276027762948,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3473,http://fr.dbpedia.org/resource/Catégorie:Couronne,4.0008e-16,0.9999999999999996,963.0,14696.0,10141.0,0.04033676803216889,0.09496104920619268
1182,oiseau,croix,"(oiseau, croix)","(croix, oiseau)",247.0,6382.0,2717.0,0.027903298689561682,0.09090909090909091,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-8619,http://fr.dbpedia.org/resource/Catégorie:Croix,4.0008e-16,0.9999999999999996,294.0,14696.0,9513.0,0.012293539619485679,0.03090507726269316
1183,oiseau,de face,"(oiseau, de face)","(de face, oiseau)",62.0,6382.0,3889.0,0.0060730727789205605,0.015942401645667268,100,0,3.8125,0.0,,,,,,,53.0,14696.0,13826.0,0.0018616741016544312,0.0038333574424996384
1184,oiseau,de profil,"(oiseau, de profil)","(de profil, oiseau)",115.0,6382.0,5661.0,0.009641180415828303,0.02031443207913796,100,0,3.8125,0.0,,,,,,,149.0,14696.0,18974.0,0.004444974791921482,0.007852851270159165
1185,oiseau,drapeau,"(oiseau, drapeau)","(drapeau, oiseau)",99.0,6382.0,1507.0,0.012708600770218228,0.06569343065693431,100,0,3.8125,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3562,http://fr.dbpedia.org/resource/Catégorie:Drapeau,4.0008e-16,0.9999999999999996,162.0,14696.0,2961.0,0.009259788511003144,0.0547112462006079
1186,oiseau,draperie,"(oiseau, draperie)","(draperie, oiseau)",84.0,6382.0,3225.0,0.008820749763729917,0.026046511627906978,100,0,3.90625,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-3087,http://fr.dbpedia.org/resource/Catégorie:Textile,4.0008e-16,0.9999999999999996,141.0,14696.0,15977.0,0.004618105594130748,0.008825186205169932
1187,oiseau,en buste,"(oiseau, en buste)","(en buste, oiseau)",242.0,6382.0,10914.0,0.014190219303389234,0.022173355323437786,100,0,3.875,0.0,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-175,http://fr.dbpedia.org/resource/Catégorie:Buste,1.9308e-15,0.9999999999999981,286.0,14696.0,19996.0,0.008312503633087252,0.014302860572114422
1188,oiseau,feuille,"(oiseau, feuille)","(feuille, oiseau)",242.0,6382.0,2288.0,0.028713811105837685,0.10576923076923077,8,1,1.875,0.0625,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1740,http://fr.dbpedia.org/resource/Catégorie:Oiseau,http://data.culture.fr/thesaurus/resource/ark:/67717/T523-1040,http://fr.dbpedia.org/resource/Catégorie:Feuille,1.586e-15,0.9999999999999984,1454.0,14696.0,9237.0,0.06468259264202145,0.15741041463678684
